position,modell,zweck,preis_eur,quelle,bemerkung
1,Minisforum UM790 Pro Refurbished Barebone (R9 7940HS),Hauptgeraet Proxmox-Host,299,minisforumpc.eu Refurb-Shop verifiziert,Variant 52273580900718 SKU UM79000REU
2a,Crucial 32GB DDR5-5600 SODIMM Kit (CT2K16G56C46S5),RAM Variante B (32 GB - reicht fuer aktuellen Use Case),150,Mindfactory / Amazon DE - PREIS PRUEFEN,CL46 Industriestandard
2b,Crucial 64GB DDR5-5600 SODIMM Kit (CT2K32G56C46S5),RAM Variante A (64 GB - Reserve),600,Best Buy $629 / Walmart $599 - DDR5 ist 2026 teuer,nur falls 64 GB wirklich noetig
3,WD Black SN770 1TB NVMe Gen4,Storage 1 (ZFS-Mirror Disk 1),70,Mindfactory - PREIS PRUEFEN,DRAM-less aber stabil
4,WD Black SN770 1TB NVMe Gen4,Storage 2 (ZFS-Mirror Disk 2),70,Mindfactory - PREIS PRUEFEN,Mirror-Partner
5,QNAP QNA-T310G1S (SFP+) USB4-10G Adapter,10G-Trunk zum CRS305-Backbone,260,Amazon DE - PREIS PRUEFEN,Marvell AQC107 Linux-supported
6,MikroTik S+DA0001 1m DAC-Kabel,SFP+ zur CRS305 sfp2,28,Amazon DE - PREIS PRUEFEN,kompatibel zu CRS305
SUM_VARIANTE_B_32GB,,,877,,empfohlen
SUM_VARIANTE_A_64GB,,,1327,,nur bei nachweislichem Bedarf
